"如果 这么 好看 的 妹子 能 看 上 我 我 十分 愿意 做个 les ,"
"我 觉得 张艺谋 导 的 印象 大红袍 终生 难忘 ,"
"实力 嘲讽 ,"
"真的 好好 听 啊 ， 哪里 可以 下载 ,"
"ig 护体 ,"
"终于 来 了 么   三上 悠亚 ,"
"干 的 好 ！ ,"
"04   初三 ,"
"都 破音 了 ,"
"皮肤 好好 ,"
"可爱 可爱 ,"
"6666 ,"
"逐渐 忘记 标题 ,"
"他 估计 也 没 看 懂 西游记 原著 。 ,"
"666666666666666 ,"
"欧 丫丫 ,"
"啊啊啊 啊 啊 这 首歌 ！ ,"
"八个 亿 ,"
"這女 的 沒錯 ？ 搞笑 ,"
"吴莫愁 ,"
"紧张 ,"
"李咏 一路 走 好 ,"
"补上 h ,"
"是 你   圣枪 游侠 ,"
"宣传 不 给 直播 就别 当 演员 ， 拿 着 演员 的 钱 不 树立 良好 公众形象 ， 还 真是 戏子 ！ ,"
"真香 ,"
"用轻 小说 的 逻辑 我 觉得 可以 ,"
"是 的 ,"
"刘德华 靠 这部 拿 了 金像 最佳 新人 ,"
"小 恶魔 ！ ！ ！ ,"
"好 啊 好 啊 ， 就 不 放开 你   ( - ^ p ^ - )   ,"
"呵呵 ,"
"啊 啊 ,"
"开头 见 ！ ,"
"躺平 在 坑底   并且 把 开门 的 锁 丢 了 ！ ,"
"忽悠 爱 你 呀 。 ,"
"熟悉 的 语言 ,"
"hhhhhhh ,"
"蛋 总 在 怼 朵 ， ,"
"允粑 粑 加油 ! ,"
"忽悠 干巴 得 ,"
"长泽 雅美 ,"
"心服口服 ,"
"后面 有 日文 ,"
"呕 ,"
"是 李嘉格 ！ ！ ！ ！ ！ ！ ,"
"这首超 好听 ！ ！ ！ ,"
"印象 越来越 差 ,"
"绿色 好评 ,"
"评委 说 的 比 选手 好 2333 ,"
"眼睛 还是 很 传神 ,"
"一 上来 就是 封面 这么 刺激 ,"
"废物 ,"
"这个 哪里 难 了 吗 ？ ？ ,"
"哇 ,"
"好笑 吗 ,"
"表情 厉害 ,"
"表白 大哥 ！ 冲 鸭 ！ ,"
"阿允 姑娘 加油 ,"
"盲人 up 主 ,"
"低 了 ,"
"嘉尔 啊啊啊 ,"
"b ,"
"粉 明星 的 都 该 打 ,"
"还好 我 不 追星 ， 我 的 偶像 是 老 崔 ,"
"霓虹 的 拍摄 总有 一种 既视感 ,"
"每次 看见 我 鸡 都 想 直接 输出 。 ,"
"辩论 转 的 好 但是 后面 出 了 点 问题 ,"
"即刻 ， 网黄 ,"
"告诉 你们 为啥 这 故事 不行   就是 昌叔 那里 带 歪 了   而且 那女 评委 按 了 通过 ,"
"好贵 ,"
"6666 ,"
"说 没 替身 这个 操作 太骚 了 就 ,"
"一 想到 这么 美的 女孩子 还要 上 厕所 就 心疼 ,"
"气质 是 需要 钱来 培养 的 ,"
"加油 ,"
"名 场面 ,"
"我们 北北 可 厉害 了 ,"
"麻将 不算 吗 ？ ,"
"9999999999999999 ,"
"呜呜 呜 啾 一 可爱 ,"
"哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"他 好像 一条 狗 啊 ,"
"安安 无敌 了 ,"
"。 。 。 。 没撞板 。 。 。 。 ,"
"挺 搞笑 的 ,"
"十七年 陪伴 ,"
"忽悠 加油 鸭 ！ ！ ！ ,"
"好好 啊 ,"
"衣服 全是 大牌 啊 ， 羡慕 ,"
"早上好 中午 好 下午 好 晚上 好 大家 好 才 是 真的 好 我 是 水蛭 ,"
"是 啊 章承恩 ,"
"暗藏 tang 门 ！ ,"
"哈哈哈哈 ,"
"合影 ,"
"呼 ！ ！ ！ ,"
"我 还 不 ,"
"666 ,"
"喜欢 这种 说话 节奏 ,"
"普皇 也 跳 过 这首 ,"
"哈哈哈 这个 女生   哈哈哈 哈哈 她 是 一点 表情 都 不能 管理 啊 ,"
"无 语 ,"
"哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"hhhhh ， 弹幕 改版 ， 嘉嘉 整个 都 被 抠 了 出来 ， 好 立体 ,"
"反正 最后 被 剃头 的 是 宋旻浩 ,"
"这儿 就 能 听 出来 了 ， 高音 声线 挺 明显 的 了 ， 那英 肯定 知道 了 ， 好 声音 第三季 她 队里 的 四朵 金花 之一 嘛 ， 格格 就是 你 了 ～ ～ ,"
"小 哥哥 有点 害羞 (   ? °   ? ?   ? ° ) ? ,"
"当场 失业 ,"
"呜呜 呜呜 ,"
"公鸭 嗓 ,"
"支持 鹿晗 ,"
"敬汉卿 冲 呀 ,"
"李蛋 只 只 ,"
"我 也 能 眨 这么 快 啊 。 。 ,"
"2 ,"
"木叶 飞舞 之地 ， 火 亦 生生不息 ,"
"需要 故事 大陆 拯救 者 董事长 来 救场 ,"
"哇 ... ,"
"审美 不同 嘛 ， 为啥 我 感觉 讲 的 好 的 ， 分 都 一般 ， 两个 18 ， 一个 21 。 。 ,"
"跪 跪涛 ,"
"玩 的   玩笑   别闹 别闹 ,"
"承包 无奈 小 忽悠 ,"
"按图索骥 ,"
"装 ,"
"好 可爱 ,"
"这 可耻 的 播放 量 ,"
"我 也 喜欢 黑白 ,"
"一群 糟老头子 坏 得 很 ,"
"有 漏洞 。 ,"
"我 要是 出来 一个 不 认识 的 人 拿 手机 拍 我 ， 我 也 会 打 掉 ,"
"这个 厉害 ,"
"的 说法 ,"
"太君 托 我 给 您 带个 话 ,"
"鬼才 ！ ,"
"她 画 的 确实 是 淡妆 ,"
"他 讲 的 不是 挺 好 的 吗 ， 为什么 这么 说 ,"
"性感 村民 ， 在线 追星 ,"
"没 弹幕 ？ ,"
"哈哈哈 哈哈哈 ,"
"都 是 摆 拍 的 有 什么 好争 的 ,"
"哈哈哈 哈哈哈 ,"
"吃醋 了 嘛 … … ,"
"豆花 ,"
"蔡健雅 听 了 流泪 系列 ,"
"等等 ， 这是 周笔畅 ？ ？ ,"
"靴 靴 蛋 总 ,"
"七七 冲 鸭 ,"
"神奈川 真是 人杰地灵 ,"
"衣服 好白 ,"
"好 老卵 哦 ,"
"饭 随爱豆 ,"
"香菇 再见 ,"
"救救 孩子 ,"
"呕 ,"
"66666666666666666666666666666 ,"
"啊 啊啊啊 啊 嘎嘎 ,"
} {
"就 这个 姿势 ,"
"朵子 眼里 只有 大哥 ,"
"Reebok   ,"
"再 看一遍 就 去 洗头 ,"
"五分 怕 不是 没 get 到 点 吧 ,"
"每日 N 遍 ,"
"我 爱 我 的 神兽 ② ！ ,"
"这是 官方 活动 谢谢 ,"
"2333333333333333333 ,"
"我 在 上海 好几年 我 也 没见 过 。 ,"
"鸡皮疙瘩 都 起来 了 真的 太 好看 了 ,"
"小基 紫 ,"
"旁白 是 组长 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 ,"
"我 同学 的 中文 音序 就是 PR ,"
"我们 小田好 喜欢 ,"
"想 让 人家 休息 人家 不 参加 日本 活动 还 骂   有些 毒娃 真的 是 脑子 有霉 ,"
"好帅 啊 ,"
"233333333333333333333333333333333 ,"
"戚薇 老公 韩国 的 啊 ， 前面 的 ,"
"Henry 对 粉丝 真的 很 好 ， 因为 一路 走来 不 容易 ,"
"这个 可以 拿给 杨 教授 治治 ,"
"哈哈哈哈 dbq 保质期 真的 戳 到 笑 点 了 哈哈哈 哈哈哈 ,"
"番茄 冲 啊 ,"
"哈哈哈 哈哈哈 有毒 这个 ,"
"哈哈哈哈 ,"
"kbc ,"
"猛汉 啊 ,"
"是 大哥 ， 一下 没 听 出来 居然 有 猪 说 我 不是 阿米 ,"
"下 一个 吧 ， 太乱 了 ,"
"加油 ,"
"非战斗 人员 请 撤离 ,"
"黄晓明 演 的 除了 上海滩 都 想 抽 他 ,"
"真实 ,"
"一群 杠精 ， 承认 别人 好会 死 一样 ,"
"豪宅 啊 ,"
"白发 魔女 是 你 吗 ？ ,"
"GAME 冲 鸭 ,"
"皮皮 嘉 上线 ,"
"这个 还有 人 把 男生 看成 其他人 ,"
"说真的 我 看 的 面 无表情 ,"
"感觉 所有人 都 讲 得 不怎么样 啊 .... 听得 人 都 犯困 ,"
"我 是 唐国强 也 是 诸葛亮 。 ,"
"青衣 扯 飞 了 已经   她 就 不 应该 回来 ,"
"她 胸前 那 两 坨 是 什么 东西 ？ ,"
"忽悠 冲 鸭 ！ ！ ！ ！ ！ ！ ！ 妈妈 爱 你 ！ ！ ！ ！ ！ ,"
"猩猩 哥冲 鸭 ！ ！ ！ ,"
"舔 舔 舔 。 ,"
"这个 bgm 怎么回事 哈哈哈 ,"
"暗之新 体操 。 。 。 ,"
"吴亦凡 ？ 能比 ？ ,"
"低 了 ,"
"受不了 哈哈哈 ,"
"河坊 街 东西 不 好吃 ， 没 啥 好 逛 的 ， 不 建议 去 ,"
"Because   I ’ m   Batman   ,"
} {
"6666 ,"
"开头 见 ,"
"giao ,"
"不好 ,"
"这 怎么 就 带刺 了 。 。 。 。 。 ,"
"少年 气 十足 ,"
"? ? ? ,"
"boy 加油 ,"
"随意 ,"
"这么 算 还有 大概 35 万左右 ,"
"哈哈哈哈 哈哈哈 ,"
"我 讲 一个 ， 陌生人 说 我 是 你 的 亲戚 ， 小明 不信 ,"
"新年快乐 ,"
"66666 ,"
"你 确定 带来 的 是 困扰 ？ ,"
"那 你 真是 个 小 机灵鬼 啊 ,"
"看 完 就 举报 吧 ， 对 B 站 越来越 多 的 小朋友 负责 ,"
"剪辑 了 ， 原来 更 尴尬 ,"
"谢谢 蛋 总 ,"
"来接 你 了 小八 ,"
"北北 请 拿 上 我们 的 欧 气冲 鸭 ！ ！ ,"
"像 景甜 ,"
"水后 ,"
"王先生 TTTTTTTTTTT ,"
"你 去 问 作者 啊 ， 跟 六小龄童 有 什么 关系 啊 ,"
"吗 的   来 听 原唱 洗洗 耳 ,"
"看来 是 我 拖 了 中国 男生 的 后退 了 ， 新招数 学 起来 ,"
"吴莫愁 ,"
"165 也 太 高 了 。 。 。 。 能 不能 说 正常 点 ,"
"66666666666 ,"
"这 就是 假 的 ,"
"忽悠 冲 鸭 ,"
"你们 够 了 好 吗 ？ ,"
"这么 多 衣服 多少 女生 的 梦想 ,"
"有太好 的 也 不至于 给 不 上去 ， 太差 的 也 能 低 得 下去 。 ,"
"刘恺威 和 王欧 是 事实 ， 刘恺威 你 怎么 不像 邓超 一样 告 人家 诽谤 呢 ,"
"大半夜 的 … ,"
"哈哈哈 哈哈哈 ,"
"哈哈哈 哈哈哈 ,"
"请 安排 粤语歌 ！ ！ ！ ,"
"n ,"
"咋 地 啦 你们 没见 过 羊 吗 ,"
"标题 上线 ,"
"这个 凉 了 ,"
"别人 给 我们 脚怕 不是 都 不想 动 ， 他 倒好 跪 了 ,"
"逍遥叹 ,"
"啊 忽悠 冲 鸭 ,"
"6 ,"
"这个 呵呵 呵 的 笑 有点烦 了 ,"
"怪异 君 被 炸 了 三轮 ,"
"恶龙 咆哮 ： 嗷 呜 ~ ~ ~ ~ ,"
"看 这部 电影 的 时候 ， 我家 狗狗 已经 离开 快 一年 了 ， 不敢 哭 太 大声 ， 憋 得 难受 ,"
"商鞅 啊 ,"
"emm ， 你们 竟然 看 综艺 ,"
"很 好 呀 ,"
"马萨卡 ！ ？ 蓝色 忧郁 ！ ！ ！ ,"
"666666666666666666 ,"
"使徒 子 老师 逻辑 真的 厉害 ,"
"林杨快 来 呀 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 ,"
"我 是 tata 妈妈 ,"
"两种 小 哥哥 都 很 好 都 想要 ,"
"人家 当 了 评委 就 有 自己 的 想法   想 怎么 打 就 怎么 打   都 在 指责 什么 鬼 ,"
"复旦 之光 ,"
"番茄 冲 鸭 ！ ！ ！ ！ ！ ,"
"笑 死 个人 哈哈哈哈 ,"
"啊 啊啊啊 啊 青衣 ,"
"夜店 的 那个 666 ,"
"现在 听 是 笑话   当时 很 辛酸 ,"
"口住 ！ ,"
"王嘉尔 啊啊啊 啊啊啊 ,"
"被 鹿晗 圈粉 了 ， 太爷 们 了 啊啊啊 啊啊啊 啊 ,"
"什么 玩意 ,"
"。 ,"
"哈哈哈哈 哈哈哈 ,"
"剪 的 好 催泪 ,"
"女 的 ！ 片子 已 看 ！ ,"
"在 一个 有 星星 的 夜晚 ~ \ \ ( ≧ ▽ ≦ ) / ~ ,"
"昌叔 和 拖 米 长得 好像 ,"
"阿阿阿 啊 啊 ,"
"boy 小道 模糊 ,"
"15 ,"
"杜淳 ？ ,"
"抄袭 的 当然 厉害 ,"
"1.5 新世界 的 音乐 ,"
"猩猩 冲 鸭 ,"
"一群 弟弟 ， 满脑子 辣鸡 ,"
"标题 党 ， 人家 是 说 没 找 男人 ， 不是 不 需要 男人 ,"
"。 。 。 ,"
"好 有 道理 啊 ,"
"6666 ,"
"这个 是 真强 ,"
"boy 仰望 星空 哈哈哈 ,"
"啥 ,"
"好 羞耻 ,"
"以上 一律 超级 加倍 。 ,"
"腿 好长 ,"
"呵呵 呵呵 呵呵 ,"
"我 还 以为 一路 向西 那个 ,"
"男生 喊 好 大声 ,"
"缺 主持人 我 去 ， 可以 不用 薪水 ,"
"哭 了 ,"
"笑 死 了 ,"
"爱 你 ,"
"哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"右 耳聋 了 ,"
"日本 有钱人 这么 穷 ？ ,"
"谢谢 ！ ！ ！ ！ ！ ,"
"六小龄童 永远都是 那个 带 我们 成长 的 孙悟空 ,"
"卧槽 ,"
"拔下来 不 就 更 成全 他 男友 了 吗 … … ,"
"能 舔 么 ,"
"意思 就是 酒醒 了 ,"
"两边 伴舞 的 ？ ,"
"画风 不同 ,"
"哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"直呼其名 ？ ,"
"嘎嘎 太 可爱 了 ,"
"谁 认识 凌源 艾蜜莉 ,"
"毛病 ,"
"还招   但 没 那么 厉害 了 ,"
"阿阿阿 阿 阿 八方 酱 ,"
"木叶 飞舞 之 处   火 亦 生生不息 ,"
"6666 ,"
"蜜汁 小 黄人 ,"
"那 一期 ,"
"哈哈哈哈 哈哈哈哈 这 不是 我 吗 ,"
"音色 流氓 吧 ,"
"噗 哈哈哈哈 哈哈哈 ,"
"杨永信 呢 出来 ,"
"西游记 里面 有些 语言 魅力 电视 是 演 不 出来 的 ， 必须 看 原文 ， 你 个 傻子 ,"
"全程 听 海涛 喂 我 ,"
"哈哈哈 ,"
"忽悠忽悠 ！ ,"
"脱衣 ,"
"什么 鬼 鸭 ,"
"skr 就 完事 了 ,"
"呵呵 ,"
"这 节目 请 这 女 评委 是 当 花瓶 的 吧 ,"
"跟 猪 一起 玩 ,"
"允粑 粑 活下去 ！ ,"
"居然 有防挡 弹幕 ,"
"扇扇子 好像 唐伯虎 点秋香 里面 的 四大 才子 hhhh ,"
"宋 小宝 是 什么 ？ ？ 明星 ？ ？ ,"
"出现 了 现场 怪 ,"
"hhhhhh ,"
"古天乐 和 李若彤 吧 。 。 。 从小 的 女神 。 。 。 ,"
"我 靠 不是 你们 觉得 水 的 吗   ,"
"要 恰饭 可以 理解 ， 但六恰 的 是 人 血馒头 啊 ,"
"觉得 怪异 君 的 很 好   是 个 好 故事   就是 有 难度 但是 很 精彩 ,"
"想透 ,"
"无意 冒犯 ,"
"略略 略 ,"
"哈哈哈   农村 井水 打 水 还有 技巧 的   我 也 是 打 不 上 水 ,"
"很 厉害 啊 ,"
"他们 甚至 根本 没 听 清   然后 他们 就 开始 大笑 ,"
"大家 都 冲 鸭 ！ ！ ！ ！ ！ ！ ！ ！ ！ ,"
"其实 这个 不错 的 ,"
"哈哈哈哈 哈哈哈 ,"
"66666666 ,"
"万恶之源 ,"
"人家 是 专业 的 话剧 演员 ， 这是 术语 。 你 不 懂 就 说 娜娜 ？ ,"
"cm3d 的 bgm ？ ,"
"厉害 呀 ,"
"虽然 故事 讲 的 的确 不好 淘汰 正常 但是 欢呼 过分 了 吧 ,"
"默默 收藏 ,"
"谁 啊 ,"
"。 。 ,"
"割草 哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"那位 是 水军 吗 ？ 走 点心 好不好 ,"
"抱起 金硕珍 百米 冲刺 ,"
"有证 ！ ！ ！ ！ ,"
"谢谢 蛋 总 ,"
"我 就是 比 它 有 能耐 ， 你 咋 滴 ？ ,"
"挺帅 的 呀 ,"
"再刷 一遍 ,"
"不想 看 的 慢走 不送 啊 ,"
"没错 吧 ,"
"6666666 ,"
"666666666666666666666 ,"
"2333333 ,"
"还会 有 大水   洪水泛滥 那种 的 震撼 全场 ,"
"21   ,"
"猩猩 ,"
"李莫愁 ？ ？ ？ 谁 ？ ？ ？ ,"
"啊啊啊 啊 啊 好 温柔 啊 这个 警察 叔叔 ,"
"我 老公 呢 ,"
"卧槽 ， 黑色 内内 ,"
"我 在 自习室 摇 了 你们 呢 ,"
"拔剑 吧 ， 各位 ,"
"Cosplayer   xxx _ ,"
"用脚 打字 表示 压力 山 大 ,"
"杨幂 确实 养 小鬼 ,"
"圆规 23333 ,"
"拳王 也 有 保鏢 ， 不過 是 用 來 防 他 不 打人 的 ,"
"我 好 爱 他 ,"
"个个 都 是 歌星 ， ,"
"完全 不想 睡觉 了 ,"
"克里斯 是 名 不是 姓 ,"
"都 是 演员 啊 啊 ,"
"忽悠 冲 鸭 ,"
"粤语歌 ！ ！ ！ （ 广东 人 ） ,"
"真 讲究 ,"
"六承恩 ,"
"我 是 古天乐 ,"
"哈哈哈哈 哈哈哈 ,"
"锐步 ,"
"好多 景区 都 有 这样 的 大型 表演 ,"
"hank 戴假发 不是 像 大王 吗 （ 嘘 ） ,"
"胡扯 吧 ,"
"这是 什么 绝世 大 可爱 ,"
"金鹰节 的 性质 不同 了 ， 这 类 演员 获奖 可以 理解 ,"
"啊啊啊 啊啊啊 ,"
"小笼包 好 可爱 啊 ,"
"忽忽 冲 鸭 ,"
"66666 ,"
"睡衣 朋友 ,"
"李咏 老师 走 好 ,"
"来 啦 ！ ！ ！ ！ ,"
"都 在 枪 呢 ， 肯定 甜 啦 ,"
"花泽 紫菜 路过 ,"
"僚机 重要性 ,"
"哦 ,"
"翘屁 嫩 男 是不是 从 毛毛 那里 来 的 ！ ,"
"龙卷 是 我 的 ！ ！ ！ ！ ！ ,"
"村民 老哥 上榜 了 ,"
"热狗 有点 心机 ,"
"人设 崩塌 ,"
"开会 的 没 听 过 ， 真 尼玛 6 ， 见识 真是 够 少 ,"
"( ⊙ o ⊙ ) 哇 ,"
"66666666666 ,"
"woc 吓 我 一大跳 ！ 有 毛病 吧 这人 ,"
"马哥 ！ ！ ！ ,"
"哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 爆笑 ,"
"心机 boy ,"
"挖掘机 ,"
"这么 好 的 环节 没人 了 ？ ？ ？ ,"
"这才 应该 算 讲故事 吧 ,"
"UP 真的 引战 ,"
"恐怖 的 Y 批 ,"
"前面 真相 了 。 有人 带 节奏   落井下石 哈哈哈哈 ,"
"awsl ,"
"那 你 扣分 了 再 炸 一轮 你 不 就 死 了 ， 什么 逻辑 ,"
"前方 高能 ,"
"说穿 内裤 的 滚回去 好好 看看 穿 的 是 啥 再 来 上网 好 吗 ？ ,"
"排场 大 ,"
"妈呀 ,"
"马儒 讲 你 俭 黄 的 故事 啊 ,"
} {
"菜菜 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 ,"
"反正 有人 气 就 会 保送 入选 ， 根本 就 不 公平 ,"
"哈哈哈哈 哈哈哈哈 ,"
"思密达 啊 ～ ,"
"你 可 拉倒 吧 ,"
"青鸟 ＋ 1 ,"
"这车 真 好看 ,"
"谢谢 谢谢 ， 太 感谢 了 ,"
"刘亦菲 好看 ， 但是 正如 老先生 所 讲 不敢 表情 。 。 。 。 还是 喜欢 古天乐 版本 的 ,"
"好开心 啊 ,"
"终于 有 走心 的 了 ,"
"跟 我 班 同学 太像 了 ， 长 的 像 ， 说话 像 ,"
"忽悠 妈妈 爱 你 ? ,"
"bye   bye   bye ,"
"我 觉得 不是 为了 保昌叔 而 欢呼 ,"
"66666666666666666666 ,"
"你 就是 个 演员 而已 ,"
"虽然 我 不 懂 舞蹈 ， 但 我 觉得 赏心悦目 ,"
"花 呗 超赞 ！ ！ ！ ！ ,"
"宝贝 ， 你好 骚 ,"
"我 靠 ， hhhhh ,"
"哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"文旦 姐姐 加油 ！ ,"
"强调 这个 内地 不 内地 的 真心 没意思 ,"
"这个 真的 把 前面 的 圆 了 很多 ， 从 第三个 人 就 开始 逻辑 不通 ,"
"这 标题 吓死 了 ,"
"宋城 千古 情 系列 ？ ,"
"@ 小 李子 ,"
"只有 我 觉得 这个 故事 过于 平淡 吗 ,"
"要 想 生活 过得去 ， 头上 总得 带点 绿 。 ,"
"三个 鸡蛋 有 一碗 麻瓜 吃得饱 ？ ,"
"技术 入股 ,"
"boy 冲 鸭 ,"
"冲压 老 番茄 ,"
"。 。 泼妇 。 。 ,"
"中国 boy 也 是 强行 保住   怎么 没 那么 多 bb 的 ,"
"吴亦凡 粉丝 坐不住 了 ？ ,"
"先发个 弹幕 表示 我 还 在   等 会 忙 点 手艺 ,"
"呵呵 ， 红 一代 ， 商 二代 ， 星 三代 。 ,"
"韩国 人 恶心 ,"
"别人 就是 乱编 ， 别人 就是 胡说 ， 到 你 这 就 成 了 “ 不 一样 的 西游 文化 ” ， xswl ,"
"本来 还 有点 感觉 的 ， 可是 一 想到 被 p 掉 的 大 铁链 子 就 想 笑 ,"
"ICAC ,"
"哈哈哈 哈哈哈 哈哈哈 ,"
"真香 ,"
"给 画面 阿 ,"
"走 好 ,"
"不 认识 ,"
"全程 捏 大腿 唱 完 哈哈哈 哈哈哈 ,"
"哈哈哈 哈哈哈 ,"
"假假 假假 假假 ,"
"啊啊啊 啊啊啊 啊 ,"
"哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"厉害 ,"
"复旦 之光 ！ ！ ！ ！ ！ ！ ！ ,"
"外旋 旋转 球 ,"
"吸 可乐 ,"
"小孩子 打架 啊 ,"
"揪斗 ,"
"杨洁 ： 你 来 陪 我 吧   ,"
"强行 投币 ,"
"6666666 ,"
